date,venue,race_no,race_name,detail,horse_no,horse_name,win_odds,implied_prob,fetched_at_jst
2026-05-24,京都,10,高瀬川S,14:50発走 / ダ1200m (右) / 天候:晴 / 馬場:良,2,メイショウヤーキス,17.4,5.7,2026-05-24 11:07:19+09:00
2026-05-24,京都,10,高瀬川S,14:50発走 / ダ1200m (右) / 天候:晴 / 馬場:良,3,ワンダラー,7.6,13.2,2026-05-24 11:07:19+09:00
2026-05-24,京都,10,高瀬川S,14:50発走 / ダ1200m (右) / 天候:晴 / 馬場:良,4,スノーサイレンス,24.5,4.1,2026-05-24 11:07:19+09:00
2026-05-24,京都,10,高瀬川S,14:50発走 / ダ1200m (右) / 天候:晴 / 馬場:良,5,ルクスデイジー,10.0,10.0,2026-05-24 11:07:19+09:00
2026-05-24,京都,10,高瀬川S,14:50発走 / ダ1200m (右) / 天候:晴 / 馬場:良,6,トーアジョウトウ,12.0,8.3,2026-05-24 11:07:19+09:00
2026-05-24,京都,10,高瀬川S,14:50発走 / ダ1200m (右) / 天候:晴 / 馬場:良,7,サザンエルフ,44.8,2.2,2026-05-24 11:07:19+09:00
2026-05-24,京都,10,高瀬川S,14:50発走 / ダ1200m (右) / 天候:晴 / 馬場:良,8,シャカシャカシー,47.2,2.1,2026-05-24 11:07:19+09:00
2026-05-24,京都,10,高瀬川S,14:50発走 / ダ1200m (右) / 天候:晴 / 馬場:良,9,ジャーヴィス,33.0,3.0,2026-05-24 11:07:19+09:00
2026-05-24,京都,10,高瀬川S,14:50発走 / ダ1200m (右) / 天候:晴 / 馬場:良,10,クアトロジャック,27.9,3.6,2026-05-24 11:07:19+09:00
2026-05-24,京都,10,高瀬川S,14:50発走 / ダ1200m (右) / 天候:晴 / 馬場:良,11,ハクサンアイリス,8.1,12.3,2026-05-24 11:07:19+09:00
2026-05-24,京都,10,高瀬川S,14:50発走 / ダ1200m (右) / 天候:晴 / 馬場:良,12,アンズアメ,3.5,28.6,2026-05-24 11:07:19+09:00
2026-05-24,京都,10,高瀬川S,14:50発走 / ダ1200m (右) / 天候:晴 / 馬場:良,13,エンヤラヴフェイス,13.6,7.4,2026-05-24 11:07:19+09:00
2026-05-24,京都,10,高瀬川S,14:50発走 / ダ1200m (右) / 天候:晴 / 馬場:良,14,ゲイルライダー,4.2,23.8,2026-05-24 11:07:19+09:00
2026-05-24,京都,11,都大路S,15:25発走 / 芝1800m (右 外 D) / 天候:晴 / 馬場:良,1,ショウナンザナドゥ,24.8,4.0,2026-05-24 11:07:21+09:00
2026-05-24,京都,11,都大路S,15:25発走 / 芝1800m (右 外 D) / 天候:晴 / 馬場:良,2,ガイアメンテ,6.1,16.4,2026-05-24 11:07:21+09:00
2026-05-24,京都,11,都大路S,15:25発走 / 芝1800m (右 外 D) / 天候:晴 / 馬場:良,3,スズカダブル,14.5,6.9,2026-05-24 11:07:21+09:00
2026-05-24,京都,11,都大路S,15:25発走 / 芝1800m (右 外 D) / 天候:晴 / 馬場:良,4,アンリーロード,21.1,4.7,2026-05-24 11:07:21+09:00
2026-05-24,京都,11,都大路S,15:25発走 / 芝1800m (右 外 D) / 天候:晴 / 馬場:良,5,アサヒ,30.1,3.3,2026-05-24 11:07:21+09:00
2026-05-24,京都,11,都大路S,15:25発走 / 芝1800m (右 外 D) / 天候:晴 / 馬場:良,6,ナムラエイハブ,6.8,14.7,2026-05-24 11:07:21+09:00
2026-05-24,京都,11,都大路S,15:25発走 / 芝1800m (右 外 D) / 天候:晴 / 馬場:良,7,オーロラエックス,10.4,9.6,2026-05-24 11:07:21+09:00
2026-05-24,京都,11,都大路S,15:25発走 / 芝1800m (右 外 D) / 天候:晴 / 馬場:良,8,メリオーレム,11.9,8.4,2026-05-24 11:07:21+09:00
2026-05-24,京都,11,都大路S,15:25発走 / 芝1800m (右 外 D) / 天候:晴 / 馬場:良,9,コパノサントス,53.1,1.9,2026-05-24 11:07:21+09:00
2026-05-24,京都,11,都大路S,15:25発走 / 芝1800m (右 外 D) / 天候:晴 / 馬場:良,10,チェルビアット,6.2,16.1,2026-05-24 11:07:21+09:00
2026-05-24,京都,11,都大路S,15:25発走 / 芝1800m (右 外 D) / 天候:晴 / 馬場:良,11,ショウナンマグマ,31.4,3.2,2026-05-24 11:07:21+09:00
2026-05-24,京都,11,都大路S,15:25発走 / 芝1800m (右 外 D) / 天候:晴 / 馬場:良,12,ジーティーアダマン,3.3,30.3,2026-05-24 11:07:21+09:00
2026-05-24,京都,11,都大路S,15:25発走 / 芝1800m (右 外 D) / 天候:晴 / 馬場:良,13,ゴンバデカーブース,16.2,6.2,2026-05-24 11:07:21+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,1,グディンナ,46.2,2.2,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,2,レイム,19.3,5.2,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,3,ハイクライテリア,48.5,2.1,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,4,クリノミニスター,31.9,3.1,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,5,インピッシュ,42.0,2.4,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,6,セルズパワー,24.8,4.0,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,7,ウォーターパラディ,10.2,9.8,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,8,ミヤジマナ,10.1,9.9,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,9,アメリカンビーチ,24.3,4.1,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,10,ハッコウイチウ,5.3,18.9,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,11,ミッションルース,32.7,3.1,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,12,ブルーミングローズ,14.0,7.1,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,13,ララバッカナール,2.6,38.5,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,14,ジュルナール,13.0,7.7,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,15,ダノンフェルゼン,18.5,5.4,2026-05-24 11:07:24+09:00
2026-05-24,京都,12,4歳以上1勝クラス,16:10発走 / ダ1400m (右) / 天候:晴 / 馬場:良,16,ベルピルエット,44.0,2.3,2026-05-24 11:07:24+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,1,ウレシイゴサン,9.8,10.2,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,2,ブライティアロード,100.2,1.0,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,3,グランフォワイエ,287.3,0.3,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,4,アンコ,146.3,0.7,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,5,ピコバレット,28.3,3.5,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,6,ウインラブソング,153.9,0.6,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,7,ドゥボヌール,39.1,2.6,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,8,シンデレラリバティ,187.2,0.5,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,9,ゲンテン,4.2,23.8,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,10,マイネルユーゲント,3.5,28.6,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,11,リュウセイコウテイ,13.9,7.2,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,12,ソワンドヴィクター,10.6,9.4,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,13,ハルヒメ,3.1,32.3,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,14,ピコテーパー,55.8,1.8,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,15,チャーミングアイ,38.8,2.6,2026-05-24 11:07:48+09:00
2026-05-24,新潟,1,3歳未勝利,09:45発走 / 芝1200m (左 B) / 天候:小雨 / 馬場:稍,16,ユニベールクイーン,149.5,0.7,2026-05-24 11:07:48+09:00
2026-05-24,新潟,2,3歳未勝利,10:10発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,1,ジュディーイメル,2.3,43.5,2026-05-24 11:07:51+09:00
2026-05-24,新潟,2,3歳未勝利,10:10発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,2,メイワメジェール,20.3,4.9,2026-05-24 11:07:51+09:00
2026-05-24,新潟,2,3歳未勝利,10:10発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,3,アーガイルショア,3.9,25.6,2026-05-24 11:07:51+09:00
2026-05-24,新潟,2,3歳未勝利,10:10発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,5,ジュエルサンライズ,36.6,2.7,2026-05-24 11:07:51+09:00
2026-05-24,新潟,2,3歳未勝利,10:10発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,6,キタノオンザバス,674.3,0.1,2026-05-24 11:07:51+09:00
2026-05-24,新潟,2,3歳未勝利,10:10発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,7,ヘヴンズドライブ,19.6,5.1,2026-05-24 11:07:51+09:00
2026-05-24,新潟,2,3歳未勝利,10:10発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,8,ミヤカグラ,298.0,0.3,2026-05-24 11:07:51+09:00
2026-05-24,新潟,2,3歳未勝利,10:10発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,9,オダイ,298.2,0.3,2026-05-24 11:07:51+09:00
2026-05-24,新潟,2,3歳未勝利,10:10発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,10,プラチナムディスク,13.6,7.4,2026-05-24 11:07:51+09:00
2026-05-24,新潟,2,3歳未勝利,10:10発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,11,キャスケード,47.1,2.1,2026-05-24 11:07:51+09:00
2026-05-24,新潟,2,3歳未勝利,10:10発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,12,ナムラカメコ,201.1,0.5,2026-05-24 11:07:51+09:00
2026-05-24,新潟,2,3歳未勝利,10:10発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,13,メリオルヴィア,5.0,20.0,2026-05-24 11:07:51+09:00
2026-05-24,新潟,2,3歳未勝利,10:10発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,14,ブールドネージュ,621.8,0.2,2026-05-24 11:07:51+09:00
2026-05-24,新潟,2,3歳未勝利,10:10発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,15,キタノプレミアム,7.2,13.9,2026-05-24 11:07:51+09:00
2026-05-24,新潟,3,3歳未勝利,10:40発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,1,ホシヅキヨ,54.8,1.8,2026-05-24 11:07:53+09:00
2026-05-24,新潟,3,3歳未勝利,10:40発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,2,マイネルゼーロス,6.9,14.5,2026-05-24 11:07:53+09:00
2026-05-24,新潟,3,3歳未勝利,10:40発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,3,エルヴ,259.0,0.4,2026-05-24 11:07:53+09:00
2026-05-24,新潟,3,3歳未勝利,10:40発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,4,トクシーゼファー,24.0,4.2,2026-05-24 11:07:53+09:00
2026-05-24,新潟,3,3歳未勝利,10:40発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,5,ザンテソーロ,29.9,3.3,2026-05-24 11:07:53+09:00
2026-05-24,新潟,3,3歳未勝利,10:40発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,6,セブンワンダーズ,8.9,11.2,2026-05-24 11:07:53+09:00
2026-05-24,新潟,3,3歳未勝利,10:40発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,7,スナップジジ,246.5,0.4,2026-05-24 11:07:53+09:00
2026-05-24,新潟,3,3歳未勝利,10:40発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,8,ブライトラン,64.9,1.5,2026-05-24 11:07:53+09:00
2026-05-24,新潟,3,3歳未勝利,10:40発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,9,ラブミーアゲイン,120.1,0.8,2026-05-24 11:07:53+09:00
2026-05-24,新潟,3,3歳未勝利,10:40発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,10,アイビーチーキー,1.1,90.9,2026-05-24 11:07:53+09:00
2026-05-24,新潟,4,4歳以上障害未勝利,11:10発走 / 障2890m (芝 外-内) / 天候:曇 / 馬場:稍,1,ノーブルクライ,2.9,34.5,2026-05-24 11:07:55+09:00
2026-05-24,新潟,4,4歳以上障害未勝利,11:10発走 / 障2890m (芝 外-内) / 天候:曇 / 馬場:稍,2,リアルフォルゴーレ,63.6,1.6,2026-05-24 11:07:55+09:00
2026-05-24,新潟,4,4歳以上障害未勝利,11:10発走 / 障2890m (芝 外-内) / 天候:曇 / 馬場:稍,3,セットアップ,16.0,6.2,2026-05-24 11:07:55+09:00
2026-05-24,新潟,4,4歳以上障害未勝利,11:10発走 / 障2890m (芝 外-内) / 天候:曇 / 馬場:稍,4,クラウンウルル,124.8,0.8,2026-05-24 11:07:55+09:00
2026-05-24,新潟,4,4歳以上障害未勝利,11:10発走 / 障2890m (芝 外-内) / 天候:曇 / 馬場:稍,5,サングラデーション,3.6,27.8,2026-05-24 11:07:55+09:00
2026-05-24,新潟,4,4歳以上障害未勝利,11:10発走 / 障2890m (芝 外-内) / 天候:曇 / 馬場:稍,6,ルルフィーユ,39.7,2.5,2026-05-24 11:07:55+09:00
2026-05-24,新潟,4,4歳以上障害未勝利,11:10発走 / 障2890m (芝 外-内) / 天候:曇 / 馬場:稍,7,ヴォルスター,112.9,0.9,2026-05-24 11:07:55+09:00
2026-05-24,新潟,4,4歳以上障害未勝利,11:10発走 / 障2890m (芝 外-内) / 天候:曇 / 馬場:稍,8,マグナレガリア,4.6,21.7,2026-05-24 11:07:55+09:00
2026-05-24,新潟,4,4歳以上障害未勝利,11:10発走 / 障2890m (芝 外-内) / 天候:曇 / 馬場:稍,9,ジロラータ,9.4,10.6,2026-05-24 11:07:55+09:00
2026-05-24,新潟,4,4歳以上障害未勝利,11:10発走 / 障2890m (芝 外-内) / 天候:曇 / 馬場:稍,10,ダスク,9.7,10.3,2026-05-24 11:07:55+09:00
2026-05-24,新潟,4,4歳以上障害未勝利,11:10発走 / 障2890m (芝 外-内) / 天候:曇 / 馬場:稍,11,バニーラビット,16.4,6.1,2026-05-24 11:07:55+09:00
2026-05-24,新潟,4,4歳以上障害未勝利,11:10発走 / 障2890m (芝 外-内) / 天候:曇 / 馬場:稍,12,デスティネ,48.6,2.1,2026-05-24 11:07:55+09:00
2026-05-24,新潟,4,4歳以上障害未勝利,11:10発走 / 障2890m (芝 外-内) / 天候:曇 / 馬場:稍,13,スノーリン,177.7,0.6,2026-05-24 11:07:55+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,1,ウインブリザード,17.8,5.6,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,2,ジワタネホ,6.8,14.7,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,3,ゼータレティクル,25.5,3.9,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,4,ナムラオリガミ,12.7,7.9,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,5,ショウナンパステル,120.5,0.8,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,6,マイネルアルゴー,35.7,2.8,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,7,マサハヤルージュ,16.1,6.2,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,8,ヴォンサクレ,23.5,4.3,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,9,ジージージェット,19.5,5.1,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,10,レイヌドプランタン,7.1,14.1,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,11,ミョンソクコムドリ,130.5,0.8,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,12,ブルーザー,5.9,16.9,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,13,ダノンミッドナイト,7.1,14.1,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,14,キコリータ,17.1,5.8,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,15,ディアアズール,8.5,11.8,2026-05-24 11:07:57+09:00
2026-05-24,新潟,5,3歳未勝利,12:00発走 / 芝2000m (左 B) / 天候:曇 / 馬場:稍,16,アースアクシス,9.2,10.9,2026-05-24 11:07:57+09:00
2026-05-24,新潟,6,3歳未勝利,12:30発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,1,ニシノロッドマン,38.1,2.6,2026-05-24 11:08:00+09:00
2026-05-24,新潟,6,3歳未勝利,12:30発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,2,ホウオウストライク,8.1,12.3,2026-05-24 11:08:00+09:00
2026-05-24,新潟,6,3歳未勝利,12:30発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,3,メイショウイッカク,26.2,3.8,2026-05-24 11:08:00+09:00
2026-05-24,新潟,6,3歳未勝利,12:30発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,4,クロームクロス,10.8,9.3,2026-05-24 11:08:00+09:00
2026-05-24,新潟,6,3歳未勝利,12:30発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,5,キングスペード,30.5,3.3,2026-05-24 11:08:00+09:00
2026-05-24,新潟,6,3歳未勝利,12:30発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,6,ウルトラハート,6.1,16.4,2026-05-24 11:08:00+09:00
2026-05-24,新潟,6,3歳未勝利,12:30発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,7,コイオステソーロ,2.2,45.5,2026-05-24 11:08:00+09:00
2026-05-24,新潟,6,3歳未勝利,12:30発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,8,フィオリータ,39.1,2.6,2026-05-24 11:08:00+09:00
2026-05-24,新潟,6,3歳未勝利,12:30発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,9,キタノハイテイル,34.0,2.9,2026-05-24 11:08:00+09:00
2026-05-24,新潟,6,3歳未勝利,12:30発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,10,マイカラー,7.6,13.2,2026-05-24 11:08:00+09:00
2026-05-24,新潟,6,3歳未勝利,12:30発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,11,ドリームゴーズオン,67.8,1.5,2026-05-24 11:08:00+09:00
2026-05-24,新潟,6,3歳未勝利,12:30発走 / ダ1800m (左) / 天候:曇 / 馬場:稍,12,パンサーズ,8.0,12.5,2026-05-24 11:08:00+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,1,ナインオブレター,48.8,2.0,2026-05-24 11:08:02+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,2,メイショウサトノヒ,5.1,19.6,2026-05-24 11:08:02+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,3,キャットテイル,15.8,6.3,2026-05-24 11:08:02+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,4,ブルージュ,16.0,6.2,2026-05-24 11:08:02+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,5,ディーエストッキー,27.0,3.7,2026-05-24 11:08:02+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,6,サイモンプレジール,108.6,0.9,2026-05-24 11:08:02+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,7,チェルシー,5.4,18.5,2026-05-24 11:08:02+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,8,ゼットスパンキー,21.3,4.7,2026-05-24 11:08:02+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,9,ヴィヴァシャス,18.9,5.3,2026-05-24 11:08:02+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,10,ミライハーモニー,9.9,10.1,2026-05-24 11:08:02+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,11,パッションディーバ,30.6,3.3,2026-05-24 11:08:02+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,12,ダディーズグーグー,11.7,8.5,2026-05-24 11:08:02+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,13,オンサイト,25.9,3.9,2026-05-24 11:08:02+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,14,リッキースタイル,4.7,21.3,2026-05-24 11:08:02+09:00
2026-05-24,新潟,7,4歳以上1勝クラス,13:00発走 / ダ1200m (左) / 天候:曇 / 馬場:稍,15,グランデスフィーダ,8.7,11.5,2026-05-24 11:08:02+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,1,ナムラトロム,59.1,1.7,2026-05-24 11:08:04+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,2,デボラ,69.1,1.4,2026-05-24 11:08:04+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,3,ユメシバイ,7.2,13.9,2026-05-24 11:08:04+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,4,フォルトレス,20.6,4.9,2026-05-24 11:08:04+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,5,エコロハート,15.6,6.4,2026-05-24 11:08:04+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,6,セイプリーズ,8.6,11.6,2026-05-24 11:08:04+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,7,スカイブルー,11.7,8.5,2026-05-24 11:08:04+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,8,ルージュベルベット,3.6,27.8,2026-05-24 11:08:04+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,9,セガンティーニ,10.9,9.2,2026-05-24 11:08:04+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,10,インターポーザー,12.4,8.1,2026-05-24 11:08:04+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,11,フェゲフォイア,97.4,1.0,2026-05-24 11:08:04+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,12,アーサーズウェイン,13.0,7.7,2026-05-24 11:08:04+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,13,キタノクニカラ,37.4,2.7,2026-05-24 11:08:04+09:00
2026-05-24,新潟,8,4歳以上1勝クラス,13:30発走 / 芝1200m (左 B) / 天候:曇 / 馬場:稍,14,スプリングデイ,20.2,5.0,2026-05-24 11:08:04+09:00
